date,state,deathIncrease_cor
2020-08-17,New York,15.6
2020-08-18,New York,14.67
2020-08-19,New York,14.3
2020-08-20,New York,14.49
2020-08-21,New York,15.23
2020-08-22,New York,15.6
2020-08-23,New York,17.83
2020-08-24,New York,17.83
2020-08-25,New York,19.31
2020-08-26,New York,18.01
2020-08-27,New York,17.46
2020-08-28,New York,15.79
2020-08-29,New York,15.97
2020-08-30,New York,15.6
2020-08-31,New York,16.53
2020-09-01,New York,16.71
2020-09-02,New York,17.27
2020-09-03,New York,16.9
2020-09-04,New York,18.2
2020-09-05,New York,18.01
2020-09-06,New York,15.6
2020-09-07,New York,14.67
2020-09-08,New York,12.81
2020-09-09,New York,13.19
2020-09-10,New York,11.7
2020-09-11,New York,11.7
2020-09-12,New York,12.07
2020-09-13,New York,15.04
2020-09-14,New York,15.97
2020-09-15,New York,17.27
2020-09-16,New York,15.97
2020-09-17,New York,17.83
2020-09-18,New York,16.71
2020-09-19,New York,14.86
2020-09-20,New York,13.37
2020-09-21,New York,13
2020-09-22,New York,13.37
2020-09-23,New York,14.67
2020-09-24,New York,13.56
2020-09-25,New York,14.67
2020-09-26,New York,17.46
2020-09-27,New York,20.61
2020-09-28,New York,21.73
2020-09-29,New York,22.84
2020-09-30,New York,21.91
2020-10-01,New York,24.14
2020-10-02,New York,22.66
2020-10-03,New York,21.17
2020-10-04,New York,19.5
2020-10-05,New York,18.76
2020-10-06,New York,16.53
2020-10-07,New York,16.9
2020-10-08,New York,15.6
2020-10-09,New York,18.01
2020-10-10,New York,18.39
2020-10-11,New York,19.5
2020-10-12,New York,22.1
2020-10-13,New York,22.47
2020-10-14,New York,24.7
2020-10-15,New York,25.07
2020-10-16,New York,25.07
2020-10-17,New York,24.7
2020-10-18,New York,23.21
2020-10-19,New York,20.43
2020-10-20,New York,20.99
2020-10-21,New York,17.46
2020-10-22,New York,18.39
2020-10-23,New York,16.16
2020-10-24,New York,18.94
2020-10-25,New York,18.01
2020-10-26,New York,19.13
2020-10-27,New York,20.99
2020-10-28,New York,22.84
2020-10-29,New York,25.26
2020-10-30,New York,27.86
2020-10-31,New York,28.23
2020-11-01,New York,32.31
2020-11-02,New York,34.73
2020-11-03,New York,35.1
2020-11-04,New York,38.63
2020-11-05,New York,37.14
2020-11-06,New York,36.4
2020-11-07,New York,34.36
2020-11-08,New York,33.43
2020-11-09,New York,33.8
2020-11-10,New York,32.13
2020-11-11,New York,31.2
2020-11-12,New York,32.13
2020-11-13,New York,33.61
2020-11-14,New York,35.66
2020-11-15,New York,34.73
2020-11-16,New York,35.66
2020-11-17,New York,38.81
2020-11-18,New York,40.11
2020-11-19,New York,38.44
2020-11-20,New York,40.11
2020-11-21,New York,40.86
2020-11-22,New York,43.27
2020-11-23,New York,40.49
2020-11-24,New York,41.41
2020-11-25,New York,40.67
2020-11-26,New York,42.9
2020-11-27,New York,43.46
2020-11-28,New York,45.87
2020-11-29,New York,50.89
2020-11-30,New York,54.23
2020-12-01,New York,58.69
2020-12-02,New York,65.19
2020-12-03,New York,69.27
2020-12-04,New York,72.43
2020-12-05,New York,77.26
2020-12-06,New York,74.29
2020-12-07,New York,77.81
2020-12-08,New York,81.71
2020-12-09,New York,84.13
2020-12-10,New York,88.21
2020-12-11,New York,93.41
2020-12-12,New York,97.5
2020-12-13,New York,105.86
2020-12-14,New York,113.29
2020-12-15,New York,119.23
2020-12-16,New York,119.79
2020-12-17,New York,118.86
2020-12-18,New York,125.17
2020-12-19,New York,132.41
2020-12-20,New York,133.9
2020-12-21,New York,139.29
2020-12-22,New York,139.66
2020-12-23,New York,145.97
2020-12-24,New York,154.33
2020-12-25,New York,153.03
2020-12-26,New York,153.21
2020-12-27,New York,157.49
2020-12-28,New York,156.56
2020-12-29,New York,154.89
2020-12-30,New York,157.86
2020-12-31,New York,153.96
2021-01-01,New York,160.46
2021-01-02,New York,163.06
2021-01-03,New York,167.51
2021-01-04,New York,168.26
2021-01-05,New York,167.89
2021-01-06,New York,167.51
2021-01-07,New York,159.9
2021-01-08,New York,146.16
2021-01-09,New York,130.56
2021-01-10,New York,122.28
2021-01-11,New York,115.98
2021-01-12,New York,112.49
2020-01-22,Oakland,0
2020-01-23,Oakland,0
2020-01-24,Oakland,0
2020-01-25,Oakland,0
2020-01-26,Oakland,0
2020-01-27,Oakland,0
2020-01-28,Oakland,0
2020-01-29,Oakland,0
2020-01-30,Oakland,0
2020-01-31,Oakland,0
2020-02-01,Oakland,0
2020-02-02,Oakland,0
2020-02-03,Oakland,0
2020-02-04,Oakland,0
2020-02-05,Oakland,0
2020-02-06,Oakland,0
2020-02-07,Oakland,0
2020-02-08,Oakland,0
2020-02-09,Oakland,0
2020-02-10,Oakland,0
2020-02-11,Oakland,0
2020-02-12,Oakland,0
2020-02-13,Oakland,0
2020-02-14,Oakland,0
2020-02-15,Oakland,0
2020-02-16,Oakland,0
2020-02-17,Oakland,0
2020-02-18,Oakland,0
2020-02-19,Oakland,0
2020-02-20,Oakland,0
2020-02-21,Oakland,0
2020-02-22,Oakland,0
2020-02-23,Oakland,0
2020-02-24,Oakland,0
2020-02-25,Oakland,0
2020-02-26,Oakland,0
2020-02-27,Oakland,0
2020-02-28,Oakland,0
2020-02-29,Oakland,0
2020-03-01,Oakland,0
2020-03-02,Oakland,0
2020-03-03,Oakland,0
2020-03-04,Oakland,0
2020-03-05,Oakland,0
2020-03-06,Oakland,0
2020-03-07,Oakland,0
2020-03-08,Oakland,0
2020-03-09,Oakland,0
2020-03-10,Oakland,0
2020-03-11,Oakland,0
2020-03-12,Oakland,0
2020-03-13,Oakland,0
2020-03-14,Oakland,0
2020-03-15,Oakland,0
2020-03-16,Oakland,0
2020-03-17,Oakland,0
2020-03-18,Oakland,0
2020-03-19,Oakland,0
2020-03-20,Oakland,0.37
2020-03-21,Oakland,0.74
2020-03-22,Oakland,0.74
2020-03-23,Oakland,1.49
2020-03-24,Oakland,1.49
2020-03-25,Oakland,1.86
2020-03-26,Oakland,2.23
2020-03-27,Oakland,2.23
2020-03-28,Oakland,1.86
2020-03-29,Oakland,2.04
2020-03-30,Oakland,1.67
2020-03-31,Oakland,2.97
2020-04-01,Oakland,2.6
2020-04-02,Oakland,2.23
2020-04-03,Oakland,2.23
2020-04-04,Oakland,2.97
2020-04-05,Oakland,3.16
2020-04-06,Oakland,2.97
2020-04-07,Oakland,2.97
2020-04-08,Oakland,3.34
2020-04-09,Oakland,4.09
2020-04-10,Oakland,3.71
2020-04-11,Oakland,2.97
2020-04-12,Oakland,7.43
2020-04-13,Oakland,8.54
2020-04-14,Oakland,7.43
2020-04-15,Oakland,7.43
2020-04-16,Oakland,7.06
2020-04-17,Oakland,7.06
2020-04-18,Oakland,7.43
2020-04-19,Oakland,2.6
2020-04-20,Oakland,2.79
2020-04-21,Oakland,2.97
2020-04-22,Oakland,4.09
2020-04-23,Oakland,3.71
2020-04-24,Oakland,4.46
2020-04-25,Oakland,5.2
2020-04-26,Oakland,5.57
2020-04-27,Oakland,5.39
2020-04-28,Oakland,5.39
2020-04-29,Oakland,4.09
2020-04-30,Oakland,4.09
2020-05-01,Oakland,3.71
2020-05-02,Oakland,3.34
2020-05-03,Oakland,3.53
2020-05-04,Oakland,2.41
2020-05-05,Oakland,2.79
2020-05-06,Oakland,3.16
2020-05-07,Oakland,3.71
2020-05-08,Oakland,3.34
2020-05-09,Oakland,3.16
2020-05-10,Oakland,3.9
2020-05-11,Oakland,4.27
2020-05-12,Oakland,5.01
2020-05-13,Oakland,4.64
2020-05-14,Oakland,4.09
2020-05-15,Oakland,4.09
2020-05-16,Oakland,4.64
2020-05-17,Oakland,3.71
2020-05-18,Oakland,3.9
2020-05-19,Oakland,2.41
2020-05-20,Oakland,2.97
2020-05-21,Oakland,3.34
2020-05-22,Oakland,3.34
2020-05-23,Oakland,2.23
2020-05-24,Oakland,2.6
2020-05-25,Oakland,2.04
2020-05-26,Oakland,3.16
2020-05-27,Oakland,2.6
2020-05-28,Oakland,2.41
2020-05-29,Oakland,2.6
2020-05-30,Oakland,2.79
2020-05-31,Oakland,2.04
2020-06-01,Oakland,1.86
2020-06-02,Oakland,1.49
2020-06-03,Oakland,1.3
2020-06-04,Oakland,1.11
2020-06-05,Oakland,0.93
2020-06-06,Oakland,2.04
2020-06-07,Oakland,2.6
2020-06-08,Oakland,3.34
2020-06-09,Oakland,2.6
2020-06-10,Oakland,2.6
2020-06-11,Oakland,3.53
2020-06-12,Oakland,3.53
2020-06-13,Oakland,2.23
2020-06-14,Oakland,3.16
2020-06-15,Oakland,2.79
2020-06-16,Oakland,3.34
2020-06-17,Oakland,3.34
2020-06-18,Oakland,2.6
2020-06-19,Oakland,2.97
2020-06-20,Oakland,3.34
2020-06-21,Oakland,2.23
2020-06-22,Oakland,4.09
2020-06-23,Oakland,4.27
2020-06-24,Oakland,4.27
2020-06-25,Oakland,5.2
2020-06-26,Oakland,4.83
2020-06-27,Oakland,5.2
2020-06-28,Oakland,5.2
2020-06-29,Oakland,3.71
2020-06-30,Oakland,3.71
2020-07-01,Oakland,3.71
2020-07-02,Oakland,2.6
2020-07-03,Oakland,2.6
2020-07-04,Oakland,1.86
2020-07-05,Oakland,2.23
2020-07-06,Oakland,2.97
2020-07-07,Oakland,2.6
2020-07-08,Oakland,2.97
2020-07-09,Oakland,2.97
2020-07-10,Oakland,2.97
2020-07-11,Oakland,4.46
2020-07-12,Oakland,4.46
2020-07-13,Oakland,2.97
2020-07-14,Oakland,5.2
2020-07-15,Oakland,5.2
2020-07-16,Oakland,5.2
2020-07-17,Oakland,5.2
2020-07-18,Oakland,5.39
2020-07-19,Oakland,6.31
2020-07-20,Oakland,7.06
2020-07-21,Oakland,6.31
2020-07-22,Oakland,5.94
2020-07-23,Oakland,5.94
2020-07-24,Oakland,5.94
2020-07-25,Oakland,5.39
2020-07-26,Oakland,3.71
2020-07-27,Oakland,3.34
2020-07-28,Oakland,1.49
2020-07-29,Oakland,4.09
2020-07-30,Oakland,4.09
2020-07-31,Oakland,4.09
2020-08-01,Oakland,4.09
2020-08-02,Oakland,4.46
2020-08-03,Oakland,6.5
2020-08-04,Oakland,6.5
2020-08-05,Oakland,4.27
2020-08-06,Oakland,4.27
2020-08-07,Oakland,4.46
2020-08-08,Oakland,4.83
2020-08-09,Oakland,6.5
2020-08-10,Oakland,6.13
2020-08-11,Oakland,7.24
2020-08-12,Oakland,6.87
2020-08-13,Oakland,7.61
2020-08-14,Oakland,7.43
2020-08-15,Oakland,7.06
2020-08-16,Oakland,6.5
2020-08-17,Oakland,5.57
2020-08-18,Oakland,6.13
2020-08-19,Oakland,6.13
2020-08-20,Oakland,5.39
2020-08-21,Oakland,5.39
2020-08-22,Oakland,6.5
2020-08-23,Oakland,6.13
2020-08-24,Oakland,5.39
2020-08-25,Oakland,4.83
2020-08-26,Oakland,4.83
2020-08-27,Oakland,8.91
2020-08-28,Oakland,8.91
2020-08-29,Oakland,6.69
2020-08-30,Oakland,11.89
2020-08-31,Oakland,19.31
2020-09-01,Oakland,18.57
2020-09-02,Oakland,19.69
2020-09-03,Oakland,15.6
2020-09-04,Oakland,15.97
2020-09-05,Oakland,17.09
2020-09-06,Oakland,10.77
2020-09-07,Oakland,2.97
2020-09-08,Oakland,8.91
2020-09-09,Oakland,7.8
2020-09-10,Oakland,12.26
2020-09-11,Oakland,11.89
2020-09-12,Oakland,19.69
2020-09-13,Oakland,19.69
2020-09-14,Oakland,23.03
2020-09-15,Oakland,18.57
2020-09-16,Oakland,20.06
2020-09-17,Oakland,15.6
2020-09-18,Oakland,15.6
2020-09-19,Oakland,12.63
2020-09-20,Oakland,14.49
2020-09-21,Oakland,11.89
2020-09-22,Oakland,12.63
2020-09-23,Oakland,11.89
2020-09-24,Oakland,11.89
2020-09-25,Oakland,11.89
2020-09-26,Oakland,6.69
2020-09-27,Oakland,6.31
2020-09-28,Oakland,8.54
2020-09-29,Oakland,5.94
2020-09-30,Oakland,7.43
2020-10-01,Oakland,7.43
2020-10-02,Oakland,7.43
2020-10-03,Oakland,7.43
2020-10-04,Oakland,10.77
2020-10-05,Oakland,7.8
2020-10-06,Oakland,7.8
2020-10-07,Oakland,5.94
2020-10-08,Oakland,5.94
2020-10-09,Oakland,5.94
2020-10-10,Oakland,5.2
2020-10-11,Oakland,4.46
2020-10-12,Oakland,4.46
2020-10-13,Oakland,4.46
2020-10-14,Oakland,5.2
2020-10-15,Oakland,5.2
2020-10-16,Oakland,5.2
2020-10-17,Oakland,5.2
2020-10-18,Oakland,1.86
2020-10-19,Oakland,9.66
2020-10-20,Oakland,9.66
2020-10-21,Oakland,10.03
2020-10-22,Oakland,10.4
2020-10-23,Oakland,10.4
2020-10-24,Oakland,10.77
2020-10-25,Oakland,10.03
2020-10-26,Oakland,2.6
2020-10-27,Oakland,2.6
2020-10-28,Oakland,1.49
2020-10-29,Oakland,1.11
2020-10-30,Oakland,1.11
2020-10-31,Oakland,1.49
2020-11-01,Oakland,1.49
2020-11-02,Oakland,1.11
2020-11-03,Oakland,3.34
2020-11-04,Oakland,4.46
2020-11-05,Oakland,4.46
2020-11-06,Oakland,4.46
2020-11-07,Oakland,3.71
2020-11-08,Oakland,6.69
2020-11-09,Oakland,7.8
2020-11-10,Oakland,5.57
2020-11-11,Oakland,5.2
2020-11-12,Oakland,5.57
2020-11-13,Oakland,5.57
2020-11-14,Oakland,6.69
2020-11-15,Oakland,4.09
2020-11-16,Oakland,3.34
2020-11-17,Oakland,4.83
2020-11-18,Oakland,3.71
2020-11-19,Oakland,3.34
2020-11-20,Oakland,3.34
2020-11-21,Oakland,2.23
2020-11-22,Oakland,2.97
2020-11-23,Oakland,2.6
2020-11-24,Oakland,2.23
2020-11-25,Oakland,4.46
2020-11-26,Oakland,4.83
2020-11-27,Oakland,4.83
2020-11-28,Oakland,5.57
2020-11-29,Oakland,6.69
2020-11-30,Oakland,7.43
2020-12-01,Oakland,6.31
2020-12-02,Oakland,4.09
2020-12-03,Oakland,3.71
2020-12-04,Oakland,3.71
2020-12-05,Oakland,4.09
2020-12-06,Oakland,2.23
2020-12-07,Oakland,4.09
2020-12-08,Oakland,5.94
2020-12-09,Oakland,7.43
2020-12-10,Oakland,7.43
2020-12-11,Oakland,8.91
2020-12-12,Oakland,12.26
2020-12-13,Oakland,13.74
2020-12-14,Oakland,13.19
2020-12-15,Oakland,13.37
2020-12-16,Oakland,15.97
2020-12-17,Oakland,16.71
2020-12-18,Oakland,15.6
2020-12-19,Oakland,18.94
2020-12-20,Oakland,19.69
2020-12-21,Oakland,18.76
2020-12-22,Oakland,16.71
2020-12-23,Oakland,14.86
2020-12-24,Oakland,14.11
2020-12-25,Oakland,13.74
2020-12-26,Oakland,5.94
2020-12-27,Oakland,3.34
2020-12-28,Oakland,14.11
2020-12-29,Oakland,14.11
2020-12-30,Oakland,12.07
2020-12-31,Oakland,12.07
2021-01-01,Oakland,12.07
2021-01-02,Oakland,20.8
2021-01-03,Oakland,26.74
2021-01-04,Oakland,20.8
2021-01-05,Oakland,26.74
2021-01-06,Oakland,27.67
2021-01-07,Oakland,27.86
2021-01-08,Oakland,29.16
2021-01-09,Oakland,30.46
2021-01-10,Oakland,28.87
2021-01-11,Oakland,27.05
2021-01-12,Oakland,24.97
2020-05-28,Osaka,1.08
2020-05-29,Osaka,0.96
2020-05-30,Osaka,1.01
2020-05-31,Osaka,0.89
2020-06-01,Osaka,0.37
2020-06-02,Osaka,0.37
2020-06-03,Osaka,0.19
2020-06-04,Osaka,0.19
2020-06-05,Osaka,0.19
2020-06-06,Osaka,0
2020-06-07,Osaka,0.19
2020-06-08,Osaka,0.19
2020-06-09,Osaka,0.19
2020-06-10,Osaka,0.37
2020-06-11,Osaka,0.37
2020-06-12,Osaka,0.37
2020-06-13,Osaka,0.37
2020-06-14,Osaka,0.19
2020-06-15,Osaka,0.19
2020-06-16,Osaka,0.19
2020-06-17,Osaka,0
2020-06-18,Osaka,0
2020-06-19,Osaka,0
2020-06-20,Osaka,0
2020-06-21,Osaka,0
2020-06-22,Osaka,0
2020-06-23,Osaka,0
2020-06-24,Osaka,0
2020-06-25,Osaka,0
2020-06-26,Osaka,0
2020-06-27,Osaka,0
2020-06-28,Osaka,0
2020-06-29,Osaka,0
2020-06-30,Osaka,0
2020-07-01,Osaka,0
2020-07-02,Osaka,0
2020-07-03,Osaka,0
2020-07-04,Osaka,0
2020-07-05,Osaka,0
2020-07-06,Osaka,0
2020-07-07,Osaka,0
2020-07-08,Osaka,0
2020-07-09,Osaka,0
2020-07-10,Osaka,0
2020-07-11,Osaka,0
2020-07-12,Osaka,0
2020-07-13,Osaka,0
2020-07-14,Osaka,0
2020-07-15,Osaka,0
2020-07-16,Osaka,0
2020-07-17,Osaka,0
2020-07-18,Osaka,0
2020-07-19,Osaka,0
2020-07-20,Osaka,0
2020-07-21,Osaka,0
2020-07-22,Osaka,0
2020-07-23,Osaka,0.37
2020-07-24,Osaka,0.37
2020-07-25,Osaka,0.37
2020-07-26,Osaka,0.37
2020-07-27,Osaka,0.56
2020-07-28,Osaka,0.56
2020-07-29,Osaka,0.56
2020-07-30,Osaka,0.37
2020-07-31,Osaka,0.56
2020-08-01,Osaka,0.74
2020-08-02,Osaka,0.74
2020-08-03,Osaka,0.74
2020-08-04,Osaka,1.11
2020-08-05,Osaka,1.11
2020-08-06,Osaka,0.93
2020-08-07,Osaka,0.74
2020-08-08,Osaka,0.74
2020-08-09,Osaka,0.93
2020-08-10,Osaka,0.74
2020-08-11,Osaka,1.3
2020-08-12,Osaka,2.04
2020-08-13,Osaka,2.04
2020-08-14,Osaka,2.04
2020-08-15,Osaka,3.9
2020-08-16,Osaka,4.64
2020-08-17,Osaka,4.83
2020-08-18,Osaka,4.83
2020-08-19,Osaka,4.27
2020-08-20,Osaka,4.27
2020-08-21,Osaka,4.64
2020-08-22,Osaka,3.71
2020-08-23,Osaka,2.79
2020-08-24,Osaka,2.97
2020-08-25,Osaka,2.04
2020-08-26,Osaka,3.53
2020-08-27,Osaka,3.71
2020-08-28,Osaka,4.09
2020-08-29,Osaka,3.53
2020-08-30,Osaka,3.9
2020-08-31,Osaka,3.53
2020-09-01,Osaka,4.27
2020-09-02,Osaka,2.97
2020-09-03,Osaka,2.79
2020-09-04,Osaka,2.6
2020-09-05,Osaka,2.41
2020-09-06,Osaka,2.6
2020-09-07,Osaka,2.6
2020-09-08,Osaka,2.6
2020-09-09,Osaka,2.6
2020-09-10,Osaka,2.97
2020-09-11,Osaka,2.6
2020-09-12,Osaka,3.34
2020-09-13,Osaka,3.16
2020-09-14,Osaka,3.16
2020-09-15,Osaka,2.79
2020-09-16,Osaka,2.79
2020-09-17,Osaka,2.41
2020-09-18,Osaka,2.6
2020-09-19,Osaka,1.49
2020-09-20,Osaka,1.3
2020-09-21,Osaka,2.79
2020-09-22,Osaka,2.41
2020-09-23,Osaka,2.23
2020-09-24,Osaka,2.23
2020-09-25,Osaka,2.23
2020-09-26,Osaka,2.41
2020-09-27,Osaka,2.6
2020-09-28,Osaka,1.67
2020-09-29,Osaka,2.79
2020-09-30,Osaka,2.97
2020-10-01,Osaka,3.16
2020-10-02,Osaka,2.97
2020-10-03,Osaka,2.97
2020-10-04,Osaka,2.79
2020-10-05,Osaka,2.23
2020-10-06,Osaka,1.11
2020-10-07,Osaka,1.11
2020-10-08,Osaka,0.93
2020-10-09,Osaka,0.93
2020-10-10,Osaka,0.74
2020-10-11,Osaka,0.56
2020-10-12,Osaka,0.56
2020-10-13,Osaka,0.93
2020-10-14,Osaka,0.74
2020-10-15,Osaka,0.74
2020-10-16,Osaka,0.56
2020-10-17,Osaka,0.56
2020-10-18,Osaka,0.93
2020-10-19,Osaka,1.3
2020-10-20,Osaka,1.11
2020-10-21,Osaka,1.11
2020-10-22,Osaka,1.3
2020-10-23,Osaka,1.49
2020-10-24,Osaka,1.49
2020-10-25,Osaka,1.3
2020-10-26,Osaka,0.93
2020-10-27,Osaka,0.93
2020-10-28,Osaka,1.49
2020-10-29,Osaka,1.67
2020-10-30,Osaka,1.86
2020-10-31,Osaka,2.04
2020-11-01,Osaka,1.86
2020-11-02,Osaka,2.23
2020-11-03,Osaka,2.04
2020-11-04,Osaka,1.3
2020-11-05,Osaka,0.93
2020-11-06,Osaka,1.3
2020-11-07,Osaka,1.11
2020-11-08,Osaka,1.11
2020-11-09,Osaka,0.74
2020-11-10,Osaka,0.74
2020-11-11,Osaka,0.93
2020-11-12,Osaka,1.11
2020-11-13,Osaka,0.93
2020-11-14,Osaka,0.93
2020-11-15,Osaka,0.93
2020-11-16,Osaka,0.93
2020-11-17,Osaka,0.93
2020-11-18,Osaka,0.74
2020-11-19,Osaka,1.49
2020-11-20,Osaka,0.93
2020-11-21,Osaka,0.93
2020-11-22,Osaka,1.49
2020-11-23,Osaka,1.49
2020-11-24,Osaka,2.41
2020-11-25,Osaka,3.9
2020-11-26,Osaka,4.09
2020-11-27,Osaka,4.83
2020-11-28,Osaka,5.94
2020-11-29,Osaka,6.69
2020-11-30,Osaka,8.17
2020-12-01,Osaka,8.17
2020-12-02,Osaka,7.8
2020-12-03,Osaka,6.87
2020-12-04,Osaka,7.8
2020-12-05,Osaka,6.69
2020-12-06,Osaka,7.06
2020-12-07,Osaka,5.57
2020-12-08,Osaka,7.61
2020-12-09,Osaka,6.5
2020-12-10,Osaka,7.24
2020-12-11,Osaka,8.17
2020-12-12,Osaka,10.03
2020-12-13,Osaka,8.36
2020-12-14,Osaka,10.59
2020-12-15,Osaka,9.47
2020-12-16,Osaka,11.14
2020-12-17,Osaka,11.33
2020-12-18,Osaka,10.77
2020-12-19,Osaka,11.14
2020-12-20,Osaka,13.93
2020-12-21,Osaka,13
2020-12-22,Osaka,12.63
2020-12-23,Osaka,13
2020-12-24,Osaka,13.37
2020-12-25,Osaka,13.74
2020-12-26,Osaka,12.44
2020-12-27,Osaka,11.14
2020-12-28,Osaka,11.51
2020-12-29,Osaka,11.7
2020-12-30,Osaka,10.77
2020-12-31,Osaka,10.59
2021-01-01,Osaka,10.21
2021-01-02,Osaka,10.59
2021-01-03,Osaka,10.96
2021-01-04,Osaka,10.77
2021-01-05,Osaka,12.63
2021-01-06,Osaka,13.37
2021-01-07,Osaka,13.37
2021-01-08,Osaka,12.63
2021-01-09,Osaka,13.19
2021-01-10,Osaka,13.21
2021-01-11,Osaka,13.61
2021-01-12,Osaka,12.03
2020-01-22,Phoenix,0
2020-01-23,Phoenix,0
2020-01-24,Phoenix,0
2020-01-25,Phoenix,0
2020-01-26,Phoenix,0
2020-01-27,Phoenix,0
2020-01-28,Phoenix,0
2020-01-29,Phoenix,0
2020-01-30,Phoenix,0
2020-01-31,Phoenix,0
2020-02-01,Phoenix,0
2020-02-02,Phoenix,0
2020-02-03,Phoenix,0
2020-02-04,Phoenix,0
2020-02-05,Phoenix,0
2020-02-06,Phoenix,0
2020-02-07,Phoenix,0
2020-02-08,Phoenix,0
2020-02-09,Phoenix,0
2020-02-10,Phoenix,0
2020-02-11,Phoenix,0
2020-02-12,Phoenix,0
2020-02-13,Phoenix,0
2020-02-14,Phoenix,0
2020-02-15,Phoenix,0
2020-02-16,Phoenix,0
2020-02-17,Phoenix,0
2020-02-18,Phoenix,0
2020-02-19,Phoenix,0
2020-02-20,Phoenix,0
2020-02-21,Phoenix,0
2020-02-22,Phoenix,0
2020-02-23,Phoenix,0
2020-02-24,Phoenix,0
2020-02-25,Phoenix,0
2020-02-26,Phoenix,0
2020-02-27,Phoenix,0
2020-02-28,Phoenix,0
2020-02-29,Phoenix,0
2020-03-01,Phoenix,0
2020-03-02,Phoenix,0
2020-03-03,Phoenix,0
2020-03-04,Phoenix,0
2020-03-05,Phoenix,0
2020-03-06,Phoenix,0
2020-03-07,Phoenix,0
2020-03-08,Phoenix,0
2020-03-09,Phoenix,0
2020-03-10,Phoenix,0
2020-03-11,Phoenix,0
2020-03-12,Phoenix,0
2020-03-13,Phoenix,0
2020-03-14,Phoenix,0
2020-03-15,Phoenix,0
2020-03-16,Phoenix,0
2020-03-17,Phoenix,0.19
2020-03-18,Phoenix,0.37
2020-03-19,Phoenix,0.74
2020-03-20,Phoenix,0.74
2020-03-21,Phoenix,0.74
2020-03-22,Phoenix,0.74
2020-03-23,Phoenix,1.11
2020-03-24,Phoenix,1.67
2020-03-25,Phoenix,1.49
2020-03-26,Phoenix,1.11
2020-03-27,Phoenix,1.11
2020-03-28,Phoenix,1.67
2020-03-29,Phoenix,1.67
2020-03-30,Phoenix,3.34
2020-03-31,Phoenix,3.53
2020-04-01,Phoenix,8.54
2020-04-02,Phoenix,9.66
2020-04-03,Phoenix,9.66
2020-04-04,Phoenix,10.59
2020-04-05,Phoenix,11.33
2020-04-06,Phoenix,10.03
2020-04-07,Phoenix,9.47
2020-04-08,Phoenix,7.06
2020-04-09,Phoenix,6.13
2020-04-10,Phoenix,7.8
2020-04-11,Phoenix,7.06
2020-04-12,Phoenix,8.54
2020-04-13,Phoenix,9.29
2020-04-14,Phoenix,10.77
2020-04-15,Phoenix,8.54
2020-04-16,Phoenix,10.21
2020-04-17,Phoenix,8.54
2020-04-18,Phoenix,10.96
2020-04-19,Phoenix,13.74
2020-04-20,Phoenix,18.94
2020-04-21,Phoenix,18.94
2020-04-22,Phoenix,18.94
2020-04-23,Phoenix,17.46
2020-04-24,Phoenix,17.46
2020-04-25,Phoenix,17.09
2020-04-26,Phoenix,15.97
2020-04-27,Phoenix,11.14
2020-04-28,Phoenix,10.03
2020-04-29,Phoenix,11.89
2020-04-30,Phoenix,13.19
2020-05-01,Phoenix,13.19
2020-05-02,Phoenix,16.9
2020-05-03,Phoenix,17.09
2020-05-04,Phoenix,21.91
2020-05-05,Phoenix,33.8
2020-05-06,Phoenix,34.17
2020-05-07,Phoenix,33.24
2020-05-08,Phoenix,34.36
2020-05-09,Phoenix,31.2
2020-05-10,Phoenix,35.29
2020-05-11,Phoenix,32.69
2020-05-12,Phoenix,23.77
2020-05-13,Phoenix,27.49
2020-05-14,Phoenix,26.74
2020-05-15,Phoenix,27.49
2020-05-16,Phoenix,29.71
2020-05-17,Phoenix,28.23
2020-05-18,Phoenix,25.63
2020-05-19,Phoenix,24.51
2020-05-20,Phoenix,23.77
2020-05-21,Phoenix,24.14
2020-05-22,Phoenix,22.66
2020-05-23,Phoenix,17.09
2020-05-24,Phoenix,15.23
2020-05-25,Phoenix,15.97
2020-05-26,Phoenix,19.31
2020-05-27,Phoenix,17.83
2020-05-28,Phoenix,18.2
2020-05-29,Phoenix,18.2
2020-05-30,Phoenix,23.77
2020-05-31,Phoenix,25.63
2020-06-01,Phoenix,25.26
2020-06-02,Phoenix,22.29
2020-06-03,Phoenix,21.91
2020-06-04,Phoenix,21.54
2020-06-05,Phoenix,21.54
2020-06-06,Phoenix,20.8
2020-06-07,Phoenix,19.69
2020-06-08,Phoenix,22.66
2020-06-09,Phoenix,21.17
2020-06-10,Phoenix,22.29
2020-06-11,Phoenix,22.66
2020-06-12,Phoenix,24.51
2020-06-13,Phoenix,23.77
2020-06-14,Phoenix,22.29
2020-06-15,Phoenix,24.51
2020-06-16,Phoenix,29.34
2020-06-17,Phoenix,31.2
2020-06-18,Phoenix,30.46
2020-06-19,Phoenix,28.97
2020-06-20,Phoenix,35.66
2020-06-21,Phoenix,41.6
2020-06-22,Phoenix,36.03
