date,state,deathIncrease_cor
2020-07-31,NH,1.14285714285714
2020-08-01,NH,1.14285714285714
2020-08-02,NH,1.28571428571429
2020-08-03,NH,1
2020-08-04,NH,0.571428571428571
2020-08-05,NH,0.428571428571429
2020-08-06,NH,0.428571428571429
2020-08-07,NH,0.285714285714286
2020-08-08,NH,0.285714285714286
2020-08-09,NH,0.285714285714286
2020-08-10,NH,0.571428571428571
2020-08-11,NH,0.428571428571428
2020-08-12,NH,0.571428571428571
2020-08-13,NH,0.571428571428571
2020-08-14,NH,0.571428571428571
2020-08-15,NH,0.714285714285714
2020-08-16,NH,1
2020-08-17,NH,0.857142857142857
2020-08-18,NH,0.857142857142857
2020-08-19,NH,0.857142857142857
2020-08-20,NH,0.857142857142857
2020-08-21,NH,0.857142857142857
2020-08-22,NH,0.714285714285714
2020-08-23,NH,0.428571428571429
2020-08-24,NH,0.428571428571429
2020-08-25,NH,0.571428571428571
2020-08-26,NH,0.428571428571429
2020-08-27,NH,0.428571428571429
2020-08-28,NH,0.428571428571429
2020-08-29,NH,0.428571428571429
2020-08-30,NH,0.285714285714286
2020-08-31,NH,0.142857142857143
2020-09-01,NH,0
2020-09-02,NH,0
2020-09-03,NH,0.142857142857143
2020-09-04,NH,0.142857142857143
2020-09-05,NH,0.142857142857143
2020-09-06,NH,0.142857142857143
2020-09-07,NH,0.285714285714286
2020-09-08,NH,0.285714285714286
2020-09-09,NH,0.428571428571428
2020-09-10,NH,0.428571428571428
2020-09-11,NH,0.428571428571428
2020-09-12,NH,0.714285714285714
2020-09-13,NH,0.714285714285714
2020-09-14,NH,0.571428571428571
2020-09-15,NH,0.571428571428571
2020-09-16,NH,0.428571428571429
2020-09-17,NH,0.285714285714286
2020-09-18,NH,0.285714285714286
2020-09-19,NH,0
2020-09-20,NH,0
2020-09-21,NH,0
2020-09-22,NH,0
2020-09-23,NH,0.142857142857143
2020-09-24,NH,0.142857142857143
2020-09-25,NH,0.142857142857143
2020-09-26,NH,0.142857142857143
2020-09-27,NH,0.142857142857143
2020-09-28,NH,0.428571428571429
2020-09-29,NH,0.571428571428572
2020-09-30,NH,0.428571428571429
2020-10-01,NH,0.571428571428572
2020-10-02,NH,0.714285714285714
2020-10-03,NH,1
2020-10-04,NH,1.28571428571429
2020-10-05,NH,1.14285714285714
2020-10-06,NH,1
2020-10-07,NH,1.85714285714286
2020-10-08,NH,1.71428571428571
2020-10-09,NH,1.71428571428571
2020-10-10,NH,1.42857142857143
2020-10-11,NH,1.42857142857143
2020-10-12,NH,2
2020-10-13,NH,2.28571428571429
2020-10-14,NH,1.57142857142857
2020-10-15,NH,1.71428571428571
2020-10-16,NH,1.71428571428571
2020-10-17,NH,1.71428571428571
2020-10-18,NH,1.57142857142857
2020-10-19,NH,1
2020-10-20,NH,0.857142857142857
2020-10-21,NH,1
2020-10-22,NH,0.857142857142857
2020-10-23,NH,1
2020-10-24,NH,1
2020-10-25,NH,1.28571428571429
2020-10-26,NH,1.71428571428571
2020-10-27,NH,1.57142857142857
2020-10-28,NH,1.42857142857143
2020-10-29,NH,1.42857142857143
2020-10-30,NH,1.14285714285714
2020-10-31,NH,1.14285714285714
2020-11-01,NH,0.857142857142857
2020-11-02,NH,0.571428571428571
2020-11-03,NH,0.857142857142857
2020-11-04,NH,0.857142857142857
2020-11-05,NH,0.857142857142857
2020-11-06,NH,0.857142857142857
2020-11-07,NH,0.857142857142857
2020-11-08,NH,1.14285714285714
2020-11-09,NH,1.28571428571429
2020-11-10,NH,1.42857142857143
2020-11-11,NH,1.42857142857143
2020-11-12,NH,1.42857142857143
2020-11-13,NH,1.57142857142857
2020-11-14,NH,1.85714285714286
2020-11-15,NH,1.71428571428571
2020-11-16,NH,1.57142857142857
2020-11-17,NH,1.28571428571429
2020-11-18,NH,1.28571428571429
2020-11-19,NH,1.85714285714286
2020-11-20,NH,1.71428571428571
2020-11-21,NH,1.57142857142857
2020-11-22,NH,1.42857142857143
2020-11-23,NH,1.14285714285714
2020-11-24,NH,1.42857142857143
2020-11-25,NH,2.14285714285714
2020-11-26,NH,2
2020-11-27,NH,2
2020-11-28,NH,2.14285714285714
2020-11-29,NH,3.28571428571429
2020-11-30,NH,4.28571428571429
2020-12-01,NH,5
2020-12-02,NH,5.14285714285714
2020-12-03,NH,5.42857142857143
2020-12-04,NH,5.71428571428571
2020-12-05,NH,5.42857142857143
2020-12-06,NH,4.71428571428571
2020-12-07,NH,5.71428571428571
2020-12-08,NH,5.42857142857143
2020-12-09,NH,5.85714285714286
2020-12-10,NH,5.57142857142857
2020-12-11,NH,5.42857142857143
2020-12-12,NH,5.42857142857143
2020-12-13,NH,7.85714285714286
2020-12-14,NH,6.42857142857143
2020-12-15,NH,6.85714285714286
2020-12-16,NH,7.14285714285714
2020-12-17,NH,7.57142857142857
2020-12-18,NH,7.42857142857143
2020-12-19,NH,7.42857142857143
2020-12-20,NH,7.42857142857143
2020-12-21,NH,8.71428571428572
2020-12-22,NH,7.42857142857143
2020-12-23,NH,7.28571428571428
2020-12-24,NH,7.42857142857143
2020-12-25,NH,8.42857142857143
2020-12-26,NH,11.2857142857143
2020-12-27,NH,9.14285714285714
2020-12-28,NH,9.85714285714286
2020-12-29,NH,9.85714285714286
2020-12-30,NH,9.71428571428572
2020-12-31,NH,10.2857142857143
2021-01-01,NH,9.42857142857143
2021-01-02,NH,8.14285714285714
2021-01-03,NH,10.7142857142857
2021-01-04,NH,9.71428571428571
2021-01-05,NH,12.4285714285714
2021-01-06,NH,13.2857142857143
2021-01-07,NH,12.7142857142857
2021-01-08,NH,12.5714285714286
2021-01-09,NH,12.2857142857143
2021-01-10,NH,9.85714285714286
2021-01-11,NH,10
2021-01-12,NH,8.85714285714286
2021-01-13,NH,9.28571428571429
2021-01-14,NH,9.14285714285714
2021-01-15,NH,9.14285714285714
2021-01-16,NH,8.57142857142857
2021-01-17,NH,9.28571428571429
2021-01-18,NH,9.28571428571429
2021-01-19,NH,9
2021-01-20,NH,7.71428571428571
2021-01-21,NH,7.71428571428571
2021-01-22,NH,8.14285714285714
2021-01-23,NH,8
2021-01-24,NH,8
2021-01-25,NH,8.57142857142857
2021-01-26,NH,9.28571428571428
2021-01-27,NH,8.71428571428571
2021-01-28,NH,10
2021-01-29,NH,9.85714285714286
2021-01-30,NH,10.2857142857143
2021-01-31,NH,10
2021-02-01,NH,9
2021-02-02,NH,7.85714285714286
2021-02-03,NH,8
2021-02-04,NH,6.71428571428571
2021-02-05,NH,6.71428571428571
2021-02-06,NH,6.14285714285714
2021-02-07,NH,5.59183673469388
2021-02-08,NH,5.18367346938776
2021-02-09,NH,5.20408163265306
2020-02-10,NJ,0
2020-02-11,NJ,0
2020-02-12,NJ,0
2020-02-13,NJ,0
2020-02-14,NJ,0
2020-02-15,NJ,0
2020-02-16,NJ,0
2020-02-17,NJ,0
2020-02-18,NJ,0
2020-02-19,NJ,0
2020-02-20,NJ,0
2020-02-21,NJ,0
2020-02-22,NJ,0
2020-02-23,NJ,0
2020-02-24,NJ,0
2020-02-25,NJ,0
2020-02-26,NJ,0
2020-02-27,NJ,0
2020-02-28,NJ,0
2020-02-29,NJ,0
2020-03-01,NJ,0
2020-03-02,NJ,0
2020-03-03,NJ,0
2020-03-04,NJ,0
2020-03-05,NJ,0
2020-03-06,NJ,0
2020-03-07,NJ,0
2020-03-08,NJ,0.142857142857143
2020-03-09,NJ,0.142857142857143
2020-03-10,NJ,0.142857142857143
2020-03-11,NJ,0.142857142857143
2020-03-12,NJ,0.285714285714286
2020-03-13,NJ,0.285714285714286
2020-03-14,NJ,0.571428571428571
2020-03-15,NJ,0.857142857142857
2020-03-16,NJ,1.71428571428571
2020-03-17,NJ,2.14285714285714
2020-03-18,NJ,3
2020-03-19,NJ,3.85714285714286
2020-03-20,NJ,5.42857142857143
2020-03-21,NJ,8
2020-03-22,NJ,10.5714285714286
2020-03-23,NJ,13.5714285714286
2020-03-24,NJ,17.7142857142857
2020-03-25,NJ,24.1428571428571
2020-03-26,NJ,26.8571428571429
2020-03-27,NJ,32.2857142857143
2020-03-28,NJ,43.4285714285714
2020-03-29,NJ,56.2857142857143
2020-03-30,NJ,81.7142857142857
2020-03-31,NJ,96.5714285714286
2020-04-01,NJ,123.857142857143
2020-04-02,NJ,138.142857142857
2020-04-03,NJ,152.571428571429
2020-04-04,NJ,181
2020-04-05,NJ,213.428571428571
2020-04-06,NJ,222.285714285714
2020-04-07,NJ,243.571428571429
2020-04-08,NJ,255.142857142857
2020-04-09,NJ,271.428571428571
2020-04-10,NJ,273.428571428571
2020-04-11,NJ,289.714285714286
2020-04-12,NJ,299.857142857143
2020-04-13,NJ,321.857142857143
2020-04-14,NJ,333.142857142857
2020-04-15,NJ,327.857142857143
2020-04-16,NJ,318
2020-04-17,NJ,324.285714285714
2020-04-18,NJ,324.714285714286
2020-04-19,NJ,315.285714285714
2020-04-20,NJ,302.571428571429
2020-04-21,NJ,290.428571428571
2020-04-22,NJ,289.571428571429
2020-04-23,NJ,279.714285714286
2020-04-24,NJ,269.857142857143
2020-04-25,NJ,271.857142857143
2020-04-26,NJ,272.714285714286
2020-04-27,NJ,293.857142857143
2020-04-28,NJ,302
2020-04-29,NJ,294.142857142857
2020-04-30,NJ,301.714285714286
2020-05-01,NJ,290.714285714286
2020-05-02,NJ,278.285714285714
2020-05-03,NJ,274.285714285714
2020-05-04,NJ,243.428571428571
2020-05-05,NJ,219.714285714286
2020-05-06,NJ,212.857142857143
2020-05-07,NJ,212.285714285714
2020-05-08,NJ,212
2020-05-09,NJ,193.571428571429
2020-05-10,NJ,176.571428571429
2020-05-11,NJ,174.857142857143
2020-05-12,NJ,178.714285714286
2020-05-13,NJ,169.714285714286
2020-05-14,NJ,163.857142857143
2020-05-15,NJ,167.142857142857
2020-05-16,NJ,158.571428571429
2020-05-17,NJ,153.714285714286
2020-05-18,NJ,132.285714285714
2020-05-19,NJ,125.285714285714
2020-05-20,NJ,123.142857142857
2020-05-21,NJ,115.142857142857
2020-05-22,NJ,105.428571428571
2020-05-23,NJ,91.1428571428571
2020-05-24,NJ,88.7142857142857
2020-05-25,NJ,83.7142857142857
2020-05-26,NJ,81.8571428571428
2020-05-27,NJ,82.8571428571429
2020-05-28,NJ,84.7142857142857
2020-05-29,NJ,86.2857142857143
2020-05-30,NJ,86.2857142857143
2020-05-31,NJ,80.7142857142857
2020-06-01,NJ,84.7142857142857
2020-06-02,NJ,77.1428571428571
2020-06-03,NJ,70.2857142857143
2020-06-04,NJ,70.8571428571428
2020-06-05,NJ,72.7142857142857
2020-06-06,NJ,78.5714285714286
2020-06-07,NJ,73.4285714285714
2020-06-08,NJ,69.4285714285714
2020-06-09,NJ,64.7142857142857
2020-06-10,NJ,71.1428571428571
2020-06-11,NJ,66.2857142857143
2020-06-12,NJ,68.1428571428572
2020-06-13,NJ,62.2857142857143
2020-06-14,NJ,57.4285714285714
2020-06-15,NJ,52.4285714285714
2020-06-16,NJ,50.4285714285714
2020-06-17,NJ,39
2020-06-18,NJ,35.8571428571429
2020-06-19,NJ,32.4285714285714
2020-06-20,NJ,33
2020-06-21,NJ,33.5714285714286
2020-06-22,NJ,32.2857142857143
2020-06-23,NJ,33.4285714285714
2020-06-24,NJ,35.2857142857143
2020-06-25,NJ,37
2020-06-26,NJ,35.7142857142857
2020-06-27,NJ,33.8571428571429
2020-06-28,NJ,33.4285714285714
2020-06-29,NJ,34
2020-06-30,NJ,36.1428571428571
2020-07-01,NJ,34.5714285714286
2020-07-02,NJ,33.8571428571429
2020-07-03,NJ,33.8571428571429
2020-07-04,NJ,35.2857142857143
2020-07-05,NJ,36.5714285714286
2020-07-06,NJ,36.2857142857143
2020-07-07,NJ,32.4285714285714
2020-07-08,NJ,35.4285714285714
2020-07-09,NJ,34.5714285714286
2020-07-10,NJ,34.5714285714286
2020-07-11,NJ,30.1428571428571
2020-07-12,NJ,26.2857142857143
2020-07-13,NJ,27.1428571428571
2020-07-14,NJ,25.4285714285714
2020-07-15,NJ,21
2020-07-16,NJ,19.8571428571429
2020-07-17,NJ,18.5714285714286
2020-07-18,NJ,18.7142857142857
2020-07-19,NJ,18.5714285714286
2020-07-20,NJ,17.5714285714286
2020-07-21,NJ,19.8571428571429
2020-07-22,NJ,19.2857142857143
2020-07-23,NJ,19.8571428571429
2020-07-24,NJ,21
2020-07-25,NJ,20.8571428571429
2020-07-26,NJ,20
2020-07-27,NJ,18.1428571428571
2020-07-28,NJ,14.7142857142857
2020-07-29,NJ,14.8571428571429
2020-07-30,NJ,14
2020-07-31,NJ,12.8571428571429
2020-08-01,NJ,11.2857142857143
2020-08-02,NJ,9.71428571428571
2020-08-03,NJ,9.14285714285714
2020-08-04,NJ,9.14285714285714
2020-08-05,NJ,8.71428571428572
2020-08-06,NJ,8.57142857142857
2020-08-07,NJ,7.71428571428571
2020-08-08,NJ,7.85714285714286
2020-08-09,NJ,8.42857142857143
2020-08-10,NJ,8.57142857142857
2020-08-11,NJ,8.42857142857143
2020-08-12,NJ,8.42857142857143
2020-08-13,NJ,8
2020-08-14,NJ,8
2020-08-15,NJ,7.71428571428571
2020-08-16,NJ,7.71428571428571
2020-08-17,NJ,7.42857142857143
2020-08-18,NJ,7.28571428571429
2020-08-19,NJ,6.28571428571429
2020-08-20,NJ,6.42857142857143
2020-08-21,NJ,6.28571428571428
2020-08-22,NJ,5.42857142857143
2020-08-23,NJ,5.28571428571428
2020-08-24,NJ,5.42857142857143
2020-08-25,NJ,5.57142857142857
2020-08-26,NJ,5.71428571428571
2020-08-27,NJ,5.85714285714286
2020-08-28,NJ,6.57142857142857
2020-08-29,NJ,6.71428571428571
2020-08-30,NJ,6.85714285714286
2020-08-31,NJ,6.85714285714286
2020-09-01,NJ,6.42857142857143
2020-09-02,NJ,7
2020-09-03,NJ,7
2020-09-04,NJ,6.14285714285714
2020-09-05,NJ,6.14285714285714
2020-09-06,NJ,5.71428571428571
2020-09-07,NJ,5.42857142857143
2020-09-08,NJ,5.71428571428571
2020-09-09,NJ,5.28571428571428
2020-09-10,NJ,5.42857142857143
2020-09-11,NJ,5.71428571428571
2020-09-12,NJ,6.28571428571429
2020-09-13,NJ,6.42857142857143
2020-09-14,NJ,6.14285714285714
2020-09-15,NJ,5.42857142857143
2020-09-16,NJ,5.28571428571429
2020-09-17,NJ,5
2020-09-18,NJ,4.71428571428571
2020-09-19,NJ,4.42857142857143
2020-09-20,NJ,4.28571428571429
2020-09-21,NJ,5.14285714285714
2020-09-22,NJ,5.42857142857143
2020-09-23,NJ,5.85714285714286
2020-09-24,NJ,6.28571428571429
2020-09-25,NJ,5.71428571428571
2020-09-26,NJ,6.14285714285714
2020-09-27,NJ,6.28571428571429
2020-09-28,NJ,5.71428571428571
2020-09-29,NJ,5.42857142857143
2020-09-30,NJ,5.14285714285714
2020-10-01,NJ,4.42857142857143
2020-10-02,NJ,5
2020-10-03,NJ,4.85714285714286
2020-10-04,NJ,4.28571428571429
2020-10-05,NJ,4.71428571428571
2020-10-06,NJ,4.71428571428571
2020-10-07,NJ,5.14285714285714
2020-10-08,NJ,5.42857142857143
2020-10-09,NJ,5.28571428571429
2020-10-10,NJ,5
2020-10-11,NJ,5.57142857142857
2020-10-12,NJ,5.28571428571429
2020-10-13,NJ,5.42857142857143
2020-10-14,NJ,4.71428571428571
2020-10-15,NJ,5.28571428571429
2020-10-16,NJ,5.57142857142857
2020-10-17,NJ,6.42857142857143
2020-10-18,NJ,7.71428571428571
2020-10-19,NJ,9.42857142857143
2020-10-20,NJ,10.1428571428571
2020-10-21,NJ,11
2020-10-22,NJ,10.5714285714286
2020-10-23,NJ,11.1428571428571
2020-10-24,NJ,11.2857142857143
2020-10-25,NJ,11.2857142857143
2020-10-26,NJ,9.85714285714286
2020-10-27,NJ,9.42857142857143
2020-10-28,NJ,9.85714285714286
2020-10-29,NJ,9.85714285714286
2020-10-30,NJ,9.28571428571428
2020-10-31,NJ,9.85714285714286
2020-11-01,NJ,9.57142857142857
2020-11-02,NJ,10.1428571428571
2020-11-03,NJ,11
2020-11-04,NJ,10.7142857142857
2020-11-05,NJ,10.7142857142857
2020-11-06,NJ,11.8571428571429
2020-11-07,NJ,12.2857142857143
2020-11-08,NJ,12.1428571428571
2020-11-09,NJ,13.1428571428571
2020-11-10,NJ,15.1428571428571
2020-11-11,NJ,17.5714285714286
2020-11-12,NJ,19.5714285714286
2020-11-13,NJ,20
2020-11-14,NJ,22.4285714285714
2020-11-15,NJ,25.5714285714286
2020-11-16,NJ,27.7142857142857
2020-11-17,NJ,27.1428571428571
2020-11-18,NJ,28.2857142857143
2020-11-19,NJ,27.8571428571429
2020-11-20,NJ,27.4285714285714
2020-11-21,NJ,28.7142857142857
2020-11-22,NJ,33
2020-11-23,NJ,33.7142857142857
2020-11-24,NJ,32.8571428571428
2020-11-25,NJ,31.2857142857143
2020-11-26,NJ,31
2020-11-27,NJ,31.5714285714286
2020-11-28,NJ,37.7142857142857
2020-11-29,NJ,37
2020-11-30,NJ,40.5714285714286
2020-12-01,NJ,44.7142857142857
2020-12-02,NJ,48.7142857142857
2020-12-03,NJ,49
2020-12-04,NJ,49
2020-12-05,NJ,49
2020-12-06,NJ,56.7142857142857
2020-12-07,NJ,57
2020-12-08,NJ,58.1428571428571
2020-12-09,NJ,60.8571428571428
2020-12-10,NJ,61.4285714285714
2020-12-11,NJ,62.7142857142857
2020-12-12,NJ,63.7142857142857
2020-12-13,NJ,65.8571428571429
2020-12-14,NJ,67.4285714285714
2020-12-15,NJ,66
2020-12-16,NJ,63
2020-12-17,NJ,63.2857142857143
2020-12-18,NJ,64
2020-12-19,NJ,64.8571428571428
2020-12-20,NJ,66.1428571428571
2020-12-21,NJ,66.2857142857143
2020-12-22,NJ,67.2857142857143
2020-12-23,NJ,62.8571428571429
2020-12-24,NJ,62.2857142857143
2020-12-25,NJ,61.1428571428571
2020-12-26,NJ,64.4285714285714
2020-12-27,NJ,69.4285714285714
2020-12-28,NJ,71.1428571428571
2020-12-29,NJ,80.7142857142857
2020-12-30,NJ,82
2020-12-31,NJ,82.5714285714286
2021-01-01,NJ,84.7142857142857
2021-01-02,NJ,86.4285714285714
2021-01-03,NJ,81.5714285714286
2021-01-04,NJ,86.2857142857143
2021-01-05,NJ,85.1428571428571
2021-01-06,NJ,95.2857142857143
2021-01-07,NJ,96.8571428571428
2021-01-08,NJ,98.2857142857143
2021-01-09,NJ,93.8571428571428
2021-01-10,NJ,91.1428571428571
2021-01-11,NJ,86.7142857142857
2021-01-12,NJ,80.5714285714286
2021-01-13,NJ,80
2021-01-14,NJ,79
2021-01-15,NJ,75.1428571428571
2021-01-16,NJ,67.5714285714286
2021-01-17,NJ,71.8571428571428
2021-01-18,NJ,72.4285714285714
2021-01-19,NJ,79.2857142857143
2021-01-20,NJ,74.2857142857143
2021-01-21,NJ,73.1428571428571
2021-01-22,NJ,73.4285714285714
2021-01-23,NJ,84.7142857142857
2021-01-24,NJ,79.4285714285714
2021-01-25,NJ,77.2857142857143
2021-01-26,NJ,72.5714285714286
2021-01-27,NJ,74.4285714285714
2021-01-28,NJ,76.1428571428571
2021-01-29,NJ,77.2857142857143
2021-01-30,NJ,68.4285714285714
2021-01-31,NJ,67.5714285714286
2021-02-01,NJ,70.2857142857143
2021-02-02,NJ,71.8571428571428
2021-02-03,NJ,72.7142857142857
2021-02-04,NJ,72.1428571428571
2021-02-05,NJ,71.1428571428571
2021-02-06,NJ,74.1428571428572
2021-02-07,NJ,69.1632653061224
2021-02-08,NJ,65.469387755102
2021-02-09,NJ,62.7755102040816
2020-03-05,NM,0
2020-03-06,NM,0
2020-03-07,NM,0
2020-03-08,NM,0
2020-03-09,NM,0
2020-03-10,NM,0
2020-03-11,NM,0
2020-03-12,NM,0
2020-03-13,NM,0
2020-03-14,NM,0
2020-03-15,NM,0
2020-03-16,NM,0
2020-03-17,NM,0
2020-03-18,NM,0
2020-03-19,NM,0
2020-03-20,NM,0
2020-03-21,NM,0.142857142857143
2020-03-22,NM,0.142857142857143
2020-03-23,NM,0.142857142857143
2020-03-24,NM,0.142857142857143
2020-03-25,NM,0.285714285714286
2020-03-26,NM,0.285714285714286
2020-03-27,NM,0.571428571428571
2020-03-28,NM,0.571428571428572
2020-03-29,NM,0.714285714285714
2020-03-30,NM,0.857142857142857
2020-03-31,NM,1.28571428571429
2020-04-01,NM,1.28571428571429
2020-04-02,NM,1.42857142857143
2020-04-03,NM,1.14285714285714
2020-04-04,NM,1.14285714285714
2020-04-05,NM,1.42857142857143
2020-04-06,NM,1.71428571428571
2020-04-07,NM,1.28571428571429
2020-04-08,NM,1.28571428571429
2020-04-09,NM,2
2020-04-10,NM,2.71428571428571
2020-04-11,NM,3.28571428571429
2020-04-12,NM,2.85714285714286
2020-04-13,NM,3.57142857142857
2020-04-14,NM,4.57142857142857
2020-04-15,NM,4.71428571428571
2020-04-16,NM,4.14285714285714
2020-04-17,NM,3.85714285714286
2020-04-18,NM,4.14285714285714
2020-04-19,NM,5
2020-04-20,NM,4.85714285714286
2020-04-21,NM,4.71428571428571
2020-04-22,NM,5.71428571428572
2020-04-23,NM,6.28571428571428
2020-04-24,NM,6.57142857142857
2020-04-25,NM,6.42857142857143
2020-04-26,NM,5.85714285714286
2020-04-27,NM,6.42857142857143
2020-04-28,NM,6.71428571428571
2020-04-29,NM,6.57142857142857
2020-04-30,NM,7.42857142857143
2020-05-01,NM,7.42857142857143
2020-05-02,NM,7.42857142857143
2020-05-03,NM,8.14285714285714
2020-05-04,NM,7
2020-05-05,NM,7.14285714285714
2020-05-06,NM,7.42857142857143
2020-05-07,NM,7
2020-05-08,NM,7.42857142857143
2020-05-09,NM,8.14285714285714
2020-05-10,NM,8.85714285714286
2020-05-11,NM,10
2020-05-12,NM,10.2857142857143
2020-05-13,NM,9.71428571428571
2020-05-14,NM,9.28571428571429
2020-05-15,NM,8.85714285714286
2020-05-16,NM,8.14285714285714
2020-05-17,NM,7.42857142857143
2020-05-18,NM,7.42857142857143
2020-05-19,NM,7
2020-05-20,NM,7
2020-05-21,NM,7.42857142857143
2020-05-22,NM,7.14285714285714
2020-05-23,NM,7
2020-05-24,NM,6.57142857142857
2020-05-25,NM,5.85714285714286
2020-05-26,NM,6
2020-05-27,NM,6.14285714285714
2020-05-28,NM,5.57142857142857
2020-05-29,NM,6
2020-05-30,NM,6
2020-05-31,NM,6.57142857142857
2020-06-01,NM,6.85714285714286
2020-06-02,NM,6.14285714285714
2020-06-03,NM,5.85714285714286
2020-06-04,NM,5.71428571428571
2020-06-05,NM,5.42857142857143
2020-06-06,NM,5.28571428571429
2020-06-07,NM,5
2020-06-08,NM,5.28571428571428
2020-06-09,NM,5.57142857142857
2020-06-10,NM,5.57142857142857
2020-06-11,NM,5.57142857142857
2020-06-12,NM,5.71428571428571
2020-06-13,NM,6.14285714285714
2020-06-14,NM,6
2020-06-15,NM,5.14285714285714
2020-06-16,NM,5.42857142857143
2020-06-17,NM,5
2020-06-18,NM,4.85714285714286
2020-06-19,NM,4.14285714285714
2020-06-20,NM,4.14285714285714
2020-06-21,NM,4
2020-06-22,NM,4.14285714285714
2020-06-23,NM,3.57142857142857
2020-06-24,NM,3.57142857142857
2020-06-25,NM,3.28571428571429
2020-06-26,NM,3.42857142857143
2020-06-27,NM,3
2020-06-28,NM,2.85714285714286
2020-06-29,NM,2.57142857142857
2020-06-30,NM,3.14285714285714
2020-07-01,NM,3.14285714285714
2020-07-02,NM,3
2020-07-03,NM,3.14285714285714
2020-07-04,NM,3.14285714285714
2020-07-05,NM,3.85714285714286
2020-07-06,NM,4.28571428571428
2020-07-07,NM,4
2020-07-08,NM,4.28571428571429
2020-07-09,NM,4.57142857142857
2020-07-10,NM,4.71428571428571
2020-07-11,NM,4.57142857142857
2020-07-12,NM,4.28571428571429
2020-07-13,NM,4.14285714285714
2020-07-14,NM,3.71428571428571
2020-07-15,NM,3.71428571428571
2020-07-16,NM,3.71428571428571
2020-07-17,NM,4.28571428571429
2020-07-18,NM,5.28571428571428
2020-07-19,NM,4.85714285714286
2020-07-20,NM,4.85714285714286
2020-07-21,NM,5.14285714285714
2020-07-22,NM,5.42857142857143
2020-07-23,NM,6.14285714285714
2020-07-24,NM,5.85714285714286
2020-07-25,NM,5.42857142857143
2020-07-26,NM,5.85714285714286
2020-07-27,NM,5.57142857142857
2020-07-28,NM,5.85714285714286
